reference_contract,paper_figure,paper_page,paper_panel,case_id,include_sio_s,quantity,species,segment_index,transport_regime,point_index,vector_x,vector_y,log10_pressure_bar,pressure_bar,log10_mixing_ratio,mixing_ratio
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,9,268.572605,325.209203,5.193937481967422,156292.26389032742,-2.809752831846775,0.0015496983411443514
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,10,268.67299,325.173351,5.1895511944956745,154721.6878633115,-2.816730125175583,0.0015250001093519779
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,11,268.873761,325.094477,5.1807785758575315,151627.7099611528,-2.8320800926534657,0.0014720410033759964
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,12,268.974146,325.058625,5.176392288385784,150104.00788935085,-2.839057385982274,0.001448580431118809
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,13,269.070947,325.019188,5.172162602540762,148649.2089946357,-2.8467323697212152,0.001423205555257088
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,14,269.372103,324.900877,5.159003696430871,144212.762592073,-2.869757320938028,0.0013497168791117356
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,15,269.472489,324.865025,5.154617365264474,142763.55872882105,-2.8767346142668364,0.0013282058408345917
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,16,269.67326,324.78615,5.145844746626328,139908.70817722377,-2.89208477635849,0.0012820802900276012
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,17,269.77006,324.746713,5.1416151044759575,138552.7354457335,-2.899759760097431,0.001259622007763576
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,18,269.870445,324.707276,5.1372288170042095,137160.42338017118,-2.907434743836373,0.001237557128663278
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,19,269.970831,324.664254,5.132842485837814,135782.08895348804,-2.915807417985425,0.0012139270306563163
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,20,270.372373,324.506505,5.115297248561525,130405.90233704391,-2.946507547554962,0.001131077732290185
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,21,270.472758,324.463483,5.110910961089777,129095.45754026457,-2.954880221704025,0.0011094807675533624
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,22,270.569559,324.424045,5.106681275244754,127844.27223493386,-2.9625554000567482,0.0010900454336743943
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,23,270.669944,324.381023,5.102294987773009,126559.56917820252,-2.9709280742058004,0.0010692319456881154
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,24,270.770329,324.341586,5.097908700301261,125287.77606194034,-2.978603057944742,0.0010505021414560726
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,25,270.870715,324.298564,5.093522369134863,124028.75067595007,-2.9869757320938053,0.0010304436989129189
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,26,270.9711,324.259126,5.089136081663118,122782.38967494135,-2.994650910446529,0.0010123928972068051
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,1,convective,27,271.071486,324.216104,5.084749750496719,121548.54108721553,-3.0030235845955926,0.000993062118183762
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,0,271.171871,324.176667,5.080363463024972,120327.10363408439,-3.0106985683345227,0.0009756665856813714
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,1,271.268672,324.083452,5.076133777179951,119160.90068032862,-3.028839492066676,0.0009357514482383301
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,2,271.469443,323.897022,5.0673611585418055,116778.0337494037,-3.065121339530994,0.0008607532287857231
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,3,271.770599,323.606621,5.054202252431915,113292.784879061,-3.1216373765716146,0.0007557229712945877
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,4,271.870985,323.506235,5.049815921265516,112154.2979755838,-3.141173875737805,0.000722480490741477
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,2,non_convective,5,271.967785,323.40585,5.045586279115145,111067.31653064268,-3.1607101802902138,0.0006907005784328821
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,0,272.06817,323.301879,5.041199991643397,109951.20457227713,-3.180944369866527,0.000659258336290629
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,1,275.764507,321.555889,4.87968983898658,75803.60134768435,-3.5207380879066204,0.00030148236404625657
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,2,279.460844,319.566105,4.718179686329759,52261.23715180697,-3.907977478428148,0.0001236011528665251
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,3,283.056795,317.379136,4.561055864839338,36396.18508197546,-4.33359178764436,4.638827385322437e-05
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,4,286.552361,314.994981,4.408318330820663,25604.619764051487,-4.79758121016905,1.593744833201627e-05
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,5,289.951127,312.41364,4.2598104389523614,18189.06768089089,-5.299945746002206,5.012498480760103e-06
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,6,293.245921,309.631528,4.11584556726648,13057.065035060097,-5.841383085553951,1.4408438410708752e-06
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,7,296.443916,306.648645,3.9761102940363218,9464.774996007236,-6.421893228824295,3.785356361575172e-07
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,3,convective,8,298.641641,304.425824,3.8800814686755105,7587.198888502499,-6.854484831369327,1.3980257434030948e-07
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,0,298.742027,304.318268,3.8756951375091124,7510.954610653236,-6.875416711355762,1.33224251420639e-07
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,1,304.334932,298.607051,3.631315109296024,4278.7322380242895,-7.986898254184629,1.030627545930259e-08
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,2,307.23177,295.975517,3.504738785870407,3196.971655918185,-8.499031039600876,3.1693409379610054e-09
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,3,309.630266,294.089704,3.39993734187145,2511.524053546582,-8.866036240546102,1.361331078811569e-09
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,4,311.827991,292.641285,3.303908516510638,2013.300106505916,-9.14791854072532,7.113469262870555e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,5,313.92533,291.522704,3.2122660223162245,1630.29434575608,-9.365609820124977,4.309135790313598e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,6,316.02267,290.655087,3.120623484427158,1320.1506212642944,-9.534460046222941,2.9210564761957173e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,7,318.220395,289.988241,3.024594659066347,1058.2655510075774,-9.664237468602309,2.1665191462779943e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,8,320.618891,289.507824,2.919793215067389,831.3678294504319,-9.757733238131152,1.7468948394520761e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,9,323.214573,289.213838,2.8063757977516657,640.2886416381613,-9.814946965581905,1.531274443773926e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,10,326.312182,289.095527,2.671026855687903,468.8423732922517,-9.837971916798718,1.4522055199122346e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,11,330.209289,289.181572,2.50074412808759,316.7700608959797,-9.821226373886809,1.509293237333097e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,12,335.501038,289.536506,2.269523005984392,186.00430931158934,-9.752151325622599,1.7694922887770888e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,13,344.091167,290.364686,1.894180323179289,78.37549977092507,-9.59097608326356,2.5646252673650676e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,14,365.469689,292.72016,0.9600532801642254,9.121227336353284,-9.132568378633653,7.369391368881331e-10
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H,4,non_convective,15,456.074756,302.89136,-2.9989034390557254,0.001002528115191211,-7.153112674460443,7.028899366802995e-08
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,0,265.776152,334.620342,5.3161275179212915,207074.92747293352,-0.9782154737850957,0.10514400758390673
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,1,265.876537,334.602416,5.311741230449546,204994.03806235414,-0.9817041204494997,0.10430277895381598
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,2,265.976923,334.588075,5.3073548992831485,202934.03902645808,-0.9844950767037814,0.10363463527063987
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,3,266.077308,334.570149,5.302968611811401,200894.76127318345,-0.9879837233681855,0.10280548271823119
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,4,266.174109,334.555809,5.298738925966379,198947.70149267625,-0.9907744850086854,0.10214697620236098
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,5,266.37488,334.527127,5.289966307328234,194969.33362063245,-0.9963563975172491,0.10084249969625786
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,6,266.475265,334.516371,5.285580019856488,193010.09294060414,-0.9984496633614086,0.1003576161293623
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,7,266.57565,334.502031,5.281193732384741,191070.54060833203,-1.0012404250019087,0.0997147890894901
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,8,266.776421,334.480519,5.272421113746595,187249.69274556704,-1.0054269566902168,0.09875817216050395
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,9,266.873222,334.469764,5.2681914279015745,185434.8801374803,-1.0075200279205945,0.09828335476114938
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,10,266.973607,334.462594,5.2638051404298265,183571.45087958133,-1.0089154087408387,0.09796807876511714
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,0,non_convective,11,267.073993,334.451838,5.259418809263431,181726.7288798381,-1.0110086745849984,0.09749701634979996
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,0,267.174378,334.444668,5.255032521791684,179900.56271689275,-1.012404055405254,0.09718426279132807
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,1,267.475535,334.433912,5.241873571987142,174531.39984061095,-1.0144973212494026,0.09671696921837948
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,2,267.572335,334.430327,5.237643929836769,172839.86954163155,-1.0151950116595359,0.09656171896325895
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,3,267.67272,334.426742,5.233257642365021,171103.00714769287,-1.015892702069658,0.09640671791613312
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,4,267.773106,334.426742,5.228871311198626,169383.58138734102,-1.015892702069658,0.09640671791613312
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,5,268.074262,334.415986,5.215712405088735,164328.3161398403,-1.0179859679138177,0.09594316303206464
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,6,268.174648,334.415986,5.211326073922336,162676.96971036217,-1.0179859679138177,0.09594316303206464
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,7,268.275033,334.412401,5.206939786450589,161042.23397607193,-1.0186836583239398,0.09578915489204601
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,8,268.371834,334.408816,5.202710100605568,159481.42246087542,-1.0193813487340622,0.09563539396617414
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,9,268.472219,334.408816,5.19832381313382,157878.79868003866,-1.0193813487340622,0.09563539396617414
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,10,268.572605,334.40523,5.193937481967422,156292.26389032742,-1.020079233757966,0.09548183707078732
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,11,268.67299,334.40523,5.1895511944956745,154721.6878633115,-1.020079233757966,0.09548183707078732
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,12,268.773375,334.401645,5.185164907023929,153166.89450522224,-1.0207769241680995,0.09532856945203935
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,13,268.873761,334.401645,5.1807785758575315,151627.7099611528,-1.0207769241680995,0.09532856945203935
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,14,268.974146,334.39806,5.176392288385784,150104.00788935085,-1.0214746145782216,0.0951755478587546
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,15,269.070947,334.39806,5.172162602540762,148649.2089946357,-1.0214746145782216,0.0951755478587546
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,16,269.171332,334.394475,5.167776315069014,147155.43778504033,-1.0221723049883438,0.09502277189601004
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,17,269.271718,334.394475,5.163389983902617,145676.66277856016,-1.0221723049883438,0.09502277189601004
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,18,269.372103,334.39089,5.159003696430871,144212.762592073,-1.0228699953984661,0.09487024116951905
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,19,269.572874,334.39089,5.150231077792726,141328.93223298687,-1.0228699953984661,0.09487024116951905
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,20,269.67326,334.387304,5.145844746626328,139908.70817722377,-1.0235678804223813,0.09471791284111818
published_vector_plot_digitization,2,8,right,figure2_mg_si_o_1_1_4,false,gas_mixing_ratio,H2O,1,convective,21,269.970831,334.387304,5.132842485837814,135782.08895348804,-1.0235678804223813,0.09471791284111818
